Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Guinea,GIN,47.252,52.42,57.899,58.49,58.715,59.043,59.379,59.35,59.373,60.432,60.74,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Guinea-Bissau,GNB,46.89,50.565,60.071,60.619,61.148,61.652,62.161,61.343,61.653,63.605,64.085,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Guyana,GUY,62.254,64.075,67.719,68.069,68.543,68.829,69.067,67.751,64.323,69.888,70.18,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Haiti,HTI,53.215,58.175,63.224,63.325,63.832,64.077,64.328,63.773,62.613,63.948,64.936,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Honduras,HND,65.183,68.302,71.323,71.615,71.805,72.001,72.124,70.864,69.492,72.715,72.884,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Hong Kong SAR, China",HKG,77.3707317073171,80.8731707317073,84.2526829268293,84.2114634146342,84.6956097560976,84.869756097561,85.1558536585366,85.4963414634146,85.5326829268293,83.6609756097561,85.2473170731707,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Hungary,HUN,69.3156097560976,71.2463414634146,75.5682926829269,76.0634146341464,75.8170731707317,76.0658536585366,76.3195121951219,75.419512195122,74.0658536585366,75.8682926829268,76.7707317073171,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Iceland,ISL,78.0363414634146,79.6536585365854,82.4682926829268,82.2048780487805,82.6609756097561,82.8609756097561,83.1634146341463,83.0634146341463,83.1658536585366,82.119512195122,82.6073170731707,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,India,IND,58.618,62.749,69.326,69.709,70.068,70.415,70.746,70.156,67.282,71.698,72.003,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Indonesia,IDN,63.249,66.292,69.52,69.733,69.953,70.08,70.349,68.817,67.452,70.925,71.146,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Iran, Islamic Rep.",IRN,64.066,70.166,75.907,76.155,76.396,76.621,76.855,74.141,73.752,76.799,77.654,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Iraq,IRQ,57.587,64.86,69.977,68.683,69.788,71.116,71.245,69.651,70.704,72.037,72.324,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Ireland,IRL,74.8460731707317,76.5365853658537,81.4536585365854,81.6536585365854,82.1560975609756,82.2048780487805,82.7024390243903,82.4560975609756,82.2536585365854,82.509756097561,82.8609756097561,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Isle of Man,IMN,71.8,74.842,80.267,80.391,80.506,80.614,80.74,80.591,80.42,80.956,80.999,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Israel,ISR,76.6073170731707,78.9536585365854,82.0512195121951,82.4073170731707,82.5512195121951,82.8024390243903,82.8048780487805,82.6487804878049,82.5,82.7,83.1951219512195,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Italy,ITA,76.9707317073171,79.7780487804878,82.5439024390244,83.2439024390244,82.9463414634147,83.3463414634146,83.4975609756098,82.1951219512195,82.6463414634146,82.7,83.7,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Jamaica,JAM,71.705,71.281,72.214,72.052,71.879,71.606,71.532,71.452,69.085,71.481,71.479,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Japan,JPN,78.8370731707317,81.0760975609756,83.7939024390244,83.9848780487805,84.099756097561,84.2109756097561,84.3563414634146,84.56,84.4456097560976,83.9963414634146,84.0412195121951,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Jordan,JOR,70.094,71.926,75.06,75.55,76.071,76.491,76.865,75.583,74.204,77.088,77.814,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kazakhstan,KAZ,65.701,63.793,72.024,72.549,72.996,73.369,73.658,71.195,70.131,73.503,74.402,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kenya,KEN,58.334,56.084,62.279,62.526,62.725,62.825,62.939,61.596,61.225,63.549,63.646,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kiribati,KIR,61.018,64.674,65.831,65.799,65.787,65.807,65.866,65.205,64.148,66.269,66.473,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Korea, Dem. People's Rep.",PRK,70.484,60.911,72.825,72.971,73.034,73.02,72.928,72.783,73.437,73.641,73.642,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Korea, Rep.",KOR,71.5975609756098,75.909756097561,82.0243902439024,82.2756097560976,82.6268292682927,82.6268292682927,83.2268292682927,83.4268292682927,83.5268292682927,82.6804878048781,83.4292682926829,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kosovo,XKX,66.508,71.321,76.024,76.748,77.105,77.117,77.249,74.212,74.981,77.623,78.033,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kuwait,KWT,73.4171463414634,76.2258780487805,79.3765609756098,79.6775853658537,79.9160731707317,80.1063658536585,81.969756097561,78.7609756097561,78.7365853658537,80.5878048780488,83.1878048780488,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kyrgyz Republic,KGZ,68.2975609756098,68.5585365853659,70.6512195121951,70.9512195121951,71.2,71.4,71.6,71.8,71.9,72.0487804878049,72.2487804878049,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Lao PDR,LAO,54.035,58.317,66.688,67.014,67.345,67.594,67.911,68.339,67.807,68.715,68.964,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Latvia,LVA,69.2731707317073,70.3146341463415,74.4804878048781,74.580487804878,74.6292682926829,74.7829268292683,75.3878048780488,75.1853658536585,72.9804878048781,74.2780487804878,75.6780487804878,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Lebanon,LBN,65.479,73.895,78.275,78.306,78.192,78.263,78.208,76.299,73.65,78.003,77.817,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Lesotho,LSO,59.317,48.783,51.83,52.908,53.874,54.638,55.249,55.133,54.209,56.812,57.375,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Liberia,LBR,37.644,51.852,59.248,60.483,60.777,60.999,61.232,61.267,61.166,61.934,62.163,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Libya,LBY,69.312,70.542,71.644,71.799,72.721,73.151,72.941,72.388,72.062,74.462,69.339,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Liechtenstein,LIE,78.3315365853659,76.8268292682927,82.6560975609756,82.2585365853659,83.7463414634147,83.0414634146342,84.1609756097561,81.6585365853659,84.4024390243902,84.1219512195122,84.8414634146342,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Lithuania,LTU,71.1607317073171,72.0195121951219,74.3219512195122,74.6707317073171,75.4804878048781,75.6804878048781,76.2829268292683,75.0292682926829,74.0365853658537,75.6439024390244,76.9878048780488,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Luxembourg,LUX,74.7754878048781,77.8731707317073,82.2926829268293,82.6853658536585,82.0951219512195,82.2951219512195,82.6390243902439,82.1439024390244,82.5975609756098,82.9463414634147,83.3585365853659,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Macao SAR, China",MAC,76.3986829268293,80.1829268292683,83.2243902439024,83.2756097560976,83.5268292682927,83.6780487804878,83.9292682926829,84.1292682926829,83.7292682926829,83.0804878048781,83.1804878048781,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Madagascar,MDG,52.14,57.974,63.362,63.431,63.433,63.491,63.504,62.706,62.516,63.068,63.632,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Malawi,MWI,43.575,46.17,62.324,63.163,63.914,64.464,64.995,65.216,64.782,66.037,67.353,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Malaysia,MYS,70.952,72.732,75.288,75.371,75.542,75.734,75.9,76.057,73.917,75.444,76.657,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Maldives,MDV,63.148,70.892,78.607,78.913,79.228,79.433,79.707,78.713,78.052,80.76,81.041,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mali,MLI,46.541,50.605,57.852,58.286,58.562,58.873,59.217,58.858,59.116,60.035,60.439,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Malta,MLT,76.0459268292683,78.3487804878049,81.8975609756097,82.4536585365854,82.3463414634146,82.2487804878049,82.6585365853659,82.0975609756098,82.2585365853659,82.4487804878049,83.5073170731707,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Marshall Islands,MHL,61.756,63.323,65.292,65.477,65.673,65.87,66.047,65.387,65.421,66.725,66.945,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mauritania,MRT,58.087,61.044,66.498,66.823,67.088,67.419,67.64,66.794,66.762,68.281,68.484,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mauritius,MUS,69.4048780487805,71.6634146341463,74.3531707317073,74.3948780487805,74.5146341463415,74.4163414634146,74.2358536585366,74.1770731707317,73.680243902439,73.5146341463415,73.4121951219512,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mexico,MEX,69.034,72.562,74.431,74.376,74.261,74.301,74.53,70.449,69.75,73.973,75.069,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Micronesia, Fed. Sts.",FSM,63.722,64.317,65.306,65.576,65.761,65.943,66.196,65.878,66.152,66.961,67.198,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Moldova,MDA,67.92,67.462,70.118,70.179,70.375,70.236,70.181,69.914,68.991,71.546,71.198,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Monaco,MCO,79.436,82.121,85.323,85.63,85.878,86.084,86.151,86.089,85.113,85.746,86.372,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mongolia,MNG,58.8011951219512,63.2104878048781,70.810243902439,70.2239024390244,70.5434146341463,70.8270731707317,71.0531707317073,71.3490243902439,71.6451219512195,71.9007317073171,72.1224390243902,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Montenegro,MNE,73.6963414634146,73.3968048780488,76.6024390243903,76.5414634146342,76.6853658536585,77.8853658536585,76.6829268292683,75.9317073170732,73.8243902439024,76.1878048780488,77.5878048780488,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Morocco,MAR,62.396,66.794,72.894,73.228,73.608,73.946,74.245,73.133,73.385,75.161,75.313,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mozambique,MOZ,44.337,49.476,58.711,59.455,60.148,60.79,61.306,61.39,60.268,63.011,63.611,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Myanmar,MMR,57.159,60.357,65.288,65.64,65.909,66.232,66.457,66.612,65.553,66.506,66.889,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Namibia,NAM,61.359,52.946,60.008,60.81,61.661,62.579,63.546,64.071,60.85,64.19,67.385,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nauru,NRU,59.102,59.574,60.897,60.996,61.101,61.238,61.393,61.527,61.331,61.93,62.109,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nepal,NPL,54.771,62.642,67.374,68.444,68.74,69.036,69.299,69.106,68.385,70.087,70.354,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Netherlands,NLD,76.8780487804878,77.9878048780488,81.509756097561,81.5609756097561,81.7609756097561,81.8121951219512,82.1121951219512,81.3585365853659,81.309756097561,81.6146341463415,81.9146341463415,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,New Caledonia,NCL,69.526,73.574,77.206,77.359,77.504,77.557,77.262,77.049,77.113,77.698,78.766,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,New Zealand,NZL,75.3780487804878,78.6365853658537,81.6124390243903,81.6585365853659,81.8585365853659,81.7073170731707,82.0560975609756,82.2560975609756,82.2073170731707,81.9585365853658,83.0048780487805,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nicaragua,NIC,62.473,66.36,72.899,73.18,73.389,73.879,73.764,70.766,70.478,74.463,74.947,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Niger,NER,41.732,49.172,58.85,59.228,59.524,59.765,60.031,59.89,59.542,60.398,61.183,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nigeria,NGA,45.733,47.143,51.939,52.189,52.397,52.669,53.009,53.072,53.455,54.079,54.462,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,North Macedonia,MKD,71.1720975609756,72.9463414634147,75.4024390243902,75.4,75.9536585365854,76.6487804878049,76.6024390243903,74.3951219512195,73.2463414634146,74.4248780487805,75.3160975609756,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Northern Mariana Islands,MNP,70.038,74.9,77.36,77.392,77.47,77.51,77.844,78.03,78.16,78.531,78.808,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Norway,NOR,76.5373170731707,78.6341463414634,82.3048780487805,82.4073170731707,82.609756097561,82.7585365853659,82.9585365853659,83.209756097561,83.1634146341463,82.509756097561,83.1121951219512,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Oman,OMN,69.012,73.643,79.346,79.581,79.748,79.864,79.946,77.763,75.969,77.911,80.031,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Pakistan,PAK,59.728,61.903,65.641,65.943,66.223,66.481,66.729,65.701,65.773,67.417,67.649,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Palau,PLW,62.79,64.499,69.07,69.046,69.019,68.989,68.982,68.689,68.563,68.922,69.269,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Panama,PAN,71.266,73.443,77.583,77.772,77.901,78.266,78.514,76.33,77.004,79.324,79.594,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Papua New Guinea,PNG,59.778,61.609,64.473,64.7,64.923,65.114,65.331,65.075,64.358,65.274,66.134,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Paraguay,PRY,67.341,70.026,73.454,73.487,73.45,73.627,73.668,72.72,68.108,72.319,73.844,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Peru,PER,63.979,69.821,75.732,75.951,75.958,76.018,76.275,73.832,71.596,76.834,77.74,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Philippines,PHL,64.382,67.789,69.45,69.49,69.966,69.761,69.68,70.097,66.675,69.472,69.833,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Poland,POL,70.890243902439,73.7487804878049,77.4512195121951,77.8512195121951,77.7536585365854,77.6024390243903,77.9048780487805,76.4,75.3512195121951,77.1560975609756,78.5073170731707,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Portugal,PRT,73.9658536585366,76.3146341463415,81.1243902439025,81.1243902439025,81.4243902439025,81.3243902439024,81.6756097560976,81.3292682926829,81.3780487804878,81.6317073170732,82.2804878048781,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Puerto Rico (US),PRI,72.827,75.514,80.677,80.355,79.07,81.086,81.438,80.009,79.77,79.427,81.69,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Qatar,QAT,73.405,75.25,81.785,82.147,82.458,82.714,82.945,80.409,81.083,81.857,82.368,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Romania,ROU,69.7412195121951,71.1634146341463,74.9121951219512,75.209756097561,75.209756097561,75.3585365853659,75.6073170731707,74.2536585365854,72.809756097561,75.1536585365854,76.6073170731707,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Russian Federation,RUS,68.8860975609756,65.4836585365854,71.1834146341463,71.6512195121951,72.4514634146342,72.6621951219512,73.0839024390244,71.3387804878049,69.900243902439,72.5456097560976,73.2546341463415,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Rwanda,RWA,47.763,47.798,65.419,65.733,66.14,66.354,66.691,66.953,66.85,67.528,67.785,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Samoa,WSM,67.808,70.791,71.06,71.003,70.991,71.052,70.269,70.727,71.096,71.55,71.698,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,San Marino,SMR,77.783,80.504,84.596,84.775,84.933,85.095,85.257,82.65,83.539,85.708,85.706,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sao Tome and Principe,STP,60.707,61.207,66.023,66.563,67.074,67.602,68.043,67.979,68.026,69.237,69.718,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Saudi Arabia,SAU,68.874,72.607,77.776,78.354,78.721,78.75,78.313,77.596,77.089,77.31,78.732,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Senegal,SEN,56.674,57.615,66.451,66.724,67.059,67.379,67.668,67.496,66.868,67.788,68.683,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Serbia,SRB,72.1552682926829,71.5829268292683,75.2878048780488,75.6878048780488,75.5390243902439,75.890243902439,75.9365853658537,74.4780487804878,72.780487804878,75.2365853658537,76.2209756097561,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Seychelles,SYC,68.1073170731707,72.7780487804878,74.2951219512195,74.309756097561,74.3,72.8414634146341,74.0463414634146,77.2365853658537,73.3975609756097,73.7024390243903,74.9585365853659,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sierra Leone,SLE,43.72,44.834,55.454,56.937,57.761,59.059,59.593,59.694,60.26,61.275,61.786,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Singapore,SGP,75.2951219512195,77.9512195121951,82.7439024390244,82.8463414634146,83.0951219512195,83.2975609756098,83.5951219512195,83.5439024390244,83.0926829268293,82.8951219512195,82.8951219512195,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sint Maarten (Dutch part),SXM,72.414,74.409,75.899,75.952,75.455,75.693,75.68,75.002,74.505,76.18,76.371,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Slovak Republic,SVK,70.9326829268293,73.0512195121951,76.5634146341463,77.1658536585366,77.1658536585366,77.2658536585366,77.6658536585366,76.8658536585366,74.6146341463415,76.9658536585366,78.0170731707317,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Slovenia,SVN,73.2048780487805,75.4121951219512,80.7756097560976,81.1756097560976,81.0292682926829,81.3780487804878,81.5292682926829,80.5317073170732,80.6756097560976,81.2829268292683,81.9780487804878,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Solomon Islands,SLB,66.194,67.116,69.323,69.501,69.652,69.806,69.981,69.258,68.89,70.409,70.528,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Somalia,SOM,46.896,50.747,55.056,55.283,52.19,54.767,57.249,57.095,55.703,53.931,58.816,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Africa,ZAF,62.942,58.368,64.053,64.749,65.422,65.726,66.071,65.15,62.01,65.454,66.139,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Sudan,SSD,28.628,47.591,39.757,36.72,35.351,51.905,58.129,57.648,57.047,57.203,57.617,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Spain,ESP,76.8375609756098,78.9658536585366,82.8317073170732,83.3292682926829,83.2829268292683,83.4317073170732,83.8317073170732,82.2317073170732,83.1780487804878,83.1341463414634,83.8829268292683,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sri Lanka,LKA,69.239,71.179,75.99,76.136,76.239,76.485,76.698,76.928,76.278,77.3,77.483,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Kitts and Nevis,KNA,65.641,69.249,71.211,71.227,71.284,71.336,71.54,71.181,69.271,70.313,72.145,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Lucia,LCA,70.008,70.779,72.932,72.552,72.522,72.655,72.249,72.308,69.119,72.67,72.697,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Martin (French part),MAF,74.565,76.793,79.829,79.885,78.762,80.029,80.078,80.085,80.206,80.236,80.224,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Vincent and the Grenadines,VCT,70.647,70.35,70.463,70.7,71.013,71.017,70.994,69.605,69.132,71.191,71.23,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sudan,SDN,55.497,58.946,64.375,64.677,65.146,65.501,65.803,65.124,64.46,65.695,66.331,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Suriname,SUR,62.088,64.409,70.567,70.979,71.247,71.468,71.773,72.321,68.943,73.254,73.631,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sweden,SWE,77.5368292682927,79.6439024390244,82.2048780487805,82.3073170731707,82.409756097561,82.5585365853659,83.109756097561,82.3560975609756,83.0560975609756,83.0585365853659,83.309756097561,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Switzerland,CHE,77.2424390243902,79.6804878048781,82.8975609756098,83.6024390243903,83.5512195121951,83.7536585365854,83.9048780487805,83,83.7512195121951,83.6048780487805,84.0560975609756,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Syrian Arab Republic,SYR,69.83,70.856,63.265,65.19,65.651,67.371,70.97,71.944,72.418,72.79,72.12,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tajikistan,TJK,61.636,63.542,69.665,69.982,70.524,70.737,70.962,68.605,69.594,71.562,71.79,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tanzania,TZA,51.985,53.244,63.928,64.404,64.963,65.488,66.007,66.771,66.131,66.879,66.995,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Thailand,THA,68.924,71.205,76.563,76.769,76.989,77.19,77.197,77.331,77.606,75.291,76.412,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Timor-Leste,TLS,45.185,58.097,65.326,65.61,65.898,66.204,66.496,66.919,66.199,67.368,67.689,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Togo,TGO,54.557,54.577,59.22,59.669,60.135,60.601,61.055,61.123,61.328,62.29,62.739,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tonga,TON,67.539,69.635,71.851,71.951,72.066,72.169,72.292,72.379,72.13,72.635,72.895,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Trinidad and Tobago,TTO,67.591,68.629,72.882,72.935,72.984,72.658,72.836,72.645,71.111,73.331,73.49,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tunisia,TUN,69.092,72.604,74.875,75.007,75.177,75.37,75.599,75.004,72.893,76.05,76.508,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Turkiye,TUR,67.835,71.931,76.539,76.595,77.037,77.454,77.737,76.525,75.722,77.591,77.156,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Turkmenistan,TKM,63.867,64.931,69.061,69.142,69.19,69.272,69.405,68.846,69.353,69.913,70.073,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Turks and Caicos Islands,TCA,70.218,73.972,77.321,77.437,77.505,77.596,77.691,77.499,77.234,77.918,78.008,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tuvalu,TUV,61.643,63.536,65.365,65.51,65.683,65.871,66.109,66.357,65.824,66.852,67.105,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Uganda,UGA,47.561,49.64,63.831,64.494,65.174,65.775,66.354,66.41,66.45,67.675,68.252,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Ukraine,UKR,70.354,67.786,72.686,73.389,73.993,73.569,73.92,73.283,71.631,72.658,73.422,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United Arab Emirates,ARE,71.074,76.347,82.076,82.195,82.388,82.449,82.596,81.936,79.083,80.487,82.909,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United Kingdom,GBR,75.8804878048781,77.7414634146342,80.9560975609756,81.1560975609756,81.2560975609756,81.2560975609756,81.3691219512195,80.331756097561,80.6473170731707,81.0112195121951,81.2380975609756,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,United States,USA,75.2146341463415,76.6365853658537,78.690243902439,78.5390243902439,78.5390243902439,78.6390243902439,78.7878048780488,76.9804878048781,76.3292682926829,77.4341463414634,78.3853658536585,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Uruguay,URY,72.994,74.693,77.285,77.351,77.618,77.527,77.503,78.381,75.434,76.468,78.138,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Uzbekistan,UZB,65.772,65.456,71.33,71.58,71.737,71.999,72.093,71.461,71.681,72.147,72.388,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Vanuatu,VUT,66.684,68.586,70.163,70.397,70.5,70.626,70.783,70.385,69.952,71.302,71.477,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Venezuela, RB",VEN,70.964,72.388,73.004,72.002,71.903,72.641,72.766,72.369,71.536,72.566,72.514,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Viet Nam,VNM,69.027,72.746,73.955,73.984,74.026,74.1,74.211,75.383,74.145,74.502,74.588,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Virgin Islands (U.S.),VIR,70.6799756097561,76.619512195122,79.0170731707317,79.1682926829268,79.3682926829268,79.5195121951219,79.6682926829268,79.819512195122,80.0682926829268,80.319512195122,80.519512195122,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,West Bank and Gaza,PSE,67.803,70.298,74.577,74.917,75.216,75.38,75.811,74.998,73.89,76.662,65.17,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Yemen, Rep.",YEM,58.528,62.761,66.761,67.105,67.12,65.915,66.567,66.435,66.019,67.952,69.295,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Zambia,ZMB,48.204,46.577,60.728,61.129,61.564,62.138,62.914,63.361,62.363,65.279,66.349,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Zimbabwe,ZWE,58.319,46.034,58.989,59.76,60.263,60.906,61.06,61.53,60.135,62.36,62.775,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Africa Eastern and Southern,AFE,51.0963264543047,52.5573418626777,61.713030523495,62.1679813169199,62.5912750961501,63.3306913582336,63.8572612837043,63.7664840026943,62.9799991857494,64.4870195456608,65.146290855385,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Africa Western and Central,AFW,48.4592954544909,50.2979830815751,56.0383356484355,56.3924518507367,56.6264388112566,57.036976441386,57.1498467555118,57.3644254011107,57.3625716910274,57.9878133945189,58.8557215483276,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Arab World,ARB,62.7559727299802,66.8906998949344,70.6580123695192,70.8964881164428,71.1128560080646,71.4312997859137,71.8398932674972,70.7265588103862,70.4041144889903,71.8760955992222,72.4446783578531,..
